Feature ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
09dbdee2f04f5615b7ffdc94cc892220	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales	 f__Bacillaceae	 g__Bacillus	
901cd6af1b32a193985fd0af64a8678e	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Paenibacillales	 f__Paenibacillaceae	 g__Paenibacillus	 s__Paenibacillus_pectinilyticus
a529804c415cbc3039ba49cd5a32084a	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae	 g__1959-1	 s__uncultured_bacterium
68127806e31796063e7646b8871a5511	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__uncultured	
efae5854e4c5911fb9dff228b89028aa	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
ad38196c4dbebf742fc494603a9c1ffa	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Oscillospirales	 f__Ruminococcaceae	 g__uncultured	 s__uncultured_Firmicutes
6ad4a1947da42d6f8e604d1f38a28bf5	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__Tyzzerella	
c3fba823795a4e4c1329dc5661acfdba	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Legionellales	 f__Legionellaceae	 g__Legionella	 s__uncultured_bacterium
b1b6c2a72e7e925b89bf9e4eea598509	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae	 g__Pseudorhodoplanes	 s__uncultured_bacterium
eb7c6df857a18da3f5e91d9fdaa99aec	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
ac56ff06bbc98d1890d7582c64879465	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Oscillospirales	 f__Ruminococcaceae	 g__Candidatus_Soleaferrea	
153e0c326a081633ae52ebfe490597c5	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Erysipelotrichales	 f__Erysipelatoclostridiaceae	 g__Erysipelatoclostridium	
7b86fc1d32583ea4f004acaa8f741607	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Thermoactinomycetales	 f__Thermoactinomycetaceae	 g__Pasteuria	 s__uncultured_Pasteuria
4b244eb721b15951f849e0df17e34c78	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Oscillospirales	 f__Ruminococcaceae	 g__Candidatus_Soleaferrea	
860cb0e34c89b2ee2a379ae2ef58e977	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Oscillospirales	 f__Ruminococcaceae	 g__uncultured	 s__uncultured_bacterium
861d223356f32d7048d2f37e2e9d3fe7	d__Bacteria	 p__Firmicutes	 c__Negativicutes				
e3be21496eeffb1416a26c32271825bd	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae		
97339e067a8e041652e24f142a5c8012	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales			
a79a19ef3a74eab481f426417272f8e6	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Paenibacillales	 f__Paenibacillaceae	 g__Paenibacillus	 s__uncultured_bacterium
92604690340c4bdecad3d4a3300cc588	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
6ae95be69fbf442f7abb8c834896cbda	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae		
cb76b4151f00bccfb8ba4c3381f9869e	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae	 g__Escherichia-Shigella	 s__Escherichia_sp.
ae5ab9fe54db9486751ae263272008c9	d__Bacteria	 p__Verrucomicrobiota	 c__Verrucomicrobiae	 o__Pedosphaerales	 f__Pedosphaeraceae	 g__Ellin516	
8519c8525b4f35f6161494624e3b9bd4	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__Solirubrobacteraceae	 g__Conexibacter	 s__uncultured_bacterium
859fa8fadf6eaa674296d87ab26fdd38	d__Bacteria	 p__Planctomycetota	 c__Phycisphaerae	 o__Tepidisphaerales	 f__WD2101_soil_group	 g__WD2101_soil_group	 s__uncultured_bacterium
c5b208c667c4c03c4e218bd99be6e544	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)	 g__Granulicella	
be68733cd945107c7b2e6441bd49b011	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__Methylocella	 s__uncultured_bacterium
83b0dacfe81df927ff303146b4aad5e5	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Elsterales	 f__uncultured	 g__uncultured	
57bd08ac79b4d20ec540ef18aa2d2a5a	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
4baf7de746b78ede6fce41d1c3499ef4	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__Roseiarcus	 s__uncultured_Alphaproteobacteria
e6b5860cb1330adf879671064fba8776	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas	
04b72a6347888832a5b6bcb005faf94d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__Roseomonas	 s__Roseomonas_lacus
afa6c13ac4943aae0f6ca71555d25874	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__Solirubrobacteraceae	 g__Conexibacter	 s__uncultured_bacterium
e76c1ac78ee8db39147f6112e1652d29	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Propionibacteriales	 f__Propionibacteriaceae		
746f643cef21fb9dac4f4e62bb30f4d9	d__Bacteria	 p__Chloroflexi	 c__Chloroflexia	 o__Thermomicrobiales	 f__JG30-KF-CM45	 g__JG30-KF-CM45	 s__uncultured_bacterium
52b799fc589fb1774ec4abc6efca3265	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae		
63726080b627a4242bfeaa1c088ec044	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__67-14	 g__67-14	 s__metagenome
c6ebe4d85b3b6e79e7986edeea36b5c0	d__Bacteria	 p__Patescibacteria	 c__Saccharimonadia	 o__Saccharimonadales	 f__LWQ8	 g__LWQ8	 s__uncultured_bacterium
a881eebf430b32a8d5be08b568f1b5c7	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Streptosporangiales	 f__Streptosporangiales_Incertae_Sedis	 g__Motilibacter	 s__uncultured_bacterium
0d429a02b1bb0aba6070ee56948b8c53	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__Acidiphilium	 s__uncultured_bacterium
6e2ca947f4fe62f65c63a868c3d095f5	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Ammopiptanthus_mongolicus
b23a0c120cf1b258a2042110aaba85ce	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__Acidiphilium	 s__uncultured_bacterium
b4cc7d2fecea3a7c16e3e9d60a2fdec9	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas	
4bb7d7c08791456ca28238afcb6bc535	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)	 g__Granulicella	
3fb985421ace44dcd2c562d8ecae4e62	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)	 g__Granulicella	
b09501361f026528144b7e1e1fe9773b	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Methylopilaceae	 g__Methylopila	
d11d86a7d0d43671e116e242e5df4ef9	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micrococcales	 f__Cellulomonadaceae	 g__Pseudactinotalea	 s__uncultured_bacterium
16979e819328a70a87fc1cc203aef858	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__Roseiarcus	
ee4992df558217ead5be2c7315910f1d	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
a79ac62e07377815fb09e3eb884ab55b	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Novosphingobium	
40bac07cf88c4a6c4b5f92fe2a49e362	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__Methylobacterium-Methylorubrum	
3e908e030aa08974c550a86bb94b3924	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__Roseiarcus	 s__uncultured_bacterium
b0c4fba43752c08105e6a95371840959	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__uncultured	
3ba8dbd7613259bcffcb0b522bb69069	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Novosphingobium	
f11db75e1d8de2d4f3cc155f4da950e6	d__Bacteria	 p__Bdellovibrionota	 c__Oligoflexia	 o__0319-6G20	 f__0319-6G20	 g__0319-6G20	
21118d2c2a8b151d209426aa2c216e25	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
1dd87ba392a82b668ef4ab9468d4d2b7	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
98bb075f1d1bcb1c0af594fd3ba73658	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria				
68805fc71c19b3102269798ed26d1469	d__Bacteria	 p__Verrucomicrobiota	 c__Verrucomicrobiae	 o__Chthoniobacterales	 f__Chthoniobacteraceae	 g__Candidatus_Udaeobacter	 s__uncultured_Prosthecobacter
1316fe88c054fe23b3e4a15845c7df08	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
70560bd98698fbc52d7f93524ccdf3b6	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micrococcales	 f__Microbacteriaceae	 g__Galbitalea	 s__uncultured_bacterium
1c026ea8f9b3daafa1c1d197c1f3d4e5	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__HOC36	 f__HOC36	 g__HOC36	 s__uncultured_bacterium
5ddf083f382e57c794b982ab59bf7d72	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__uncultured	
5d362045f334d6b85d40a74ebbc49483	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas	
69810fe1aa20be091d479bea852ff5f1	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Geodermatophilaceae		
2925e9c76070caf4a2bfe3393fd2e102	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Propionibacteriales	 f__Nocardioidaceae	 g__Nocardioides	
bb2785dca955abf831abc11d2945e44a	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Oscillospirales	 f__Ruminococcaceae		
7e216cd304e823209ca5a12ac80e2160	d__Bacteria	 p__Myxococcota	 c__Polyangia	 o__Polyangiales	 f__Polyangiaceae	 g__Pajaroellobacter	 s__uncultured_bacterium
cbf067ab72c2b04d9bf67931d544da97	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__Solirubrobacteraceae	 g__Conexibacter	 s__uncultured_bacterium
fc6d55ef6f5bfa80128d855bc7d1a0a6	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__1174-901-12	 s__Rhizobiales_bacterium
acd602b669b7218dc02d961a7dae9774	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__Solirubrobacteraceae	 g__Conexibacter	 s__uncultured_bacterium
e38bbc0b5d2408cd791d07ff2247bda7	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Alicyclobacillales	 f__Alicyclobacillaceae	 g__Tumebacillus	
91b35330326c9afdd32abfd7119f5af9	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Elsterales	 f__uncultured	 g__uncultured	
cb4f3fe785c7fa1afd159982452b2a4f	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Elsterales	 f__uncultured	 g__uncultured	
3095c4769ad1f0985ce171e4f1d05e45	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Paenibacillales	 f__Paenibacillaceae	 g__Paenibacillus	
40bc4c88d7f053b4ba063c7b8b60249d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Gammaproteobacteria_Incertae_Sedis	 f__Unknown_Family	 g__Acidibacter	
21eb433a991459b32f97b5f131872872	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Paenibacillales	 f__Paenibacillaceae	 g__Paenibacillus	
01ec3bec0b991b2302533492bf9d8e4d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae		
674ed834d4e4ae20bd41d3591cbb2225	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Elsterales	 f__uncultured	 g__uncultured	
d577aa65548a735af4d5e0ddf3763723	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Rhodanobacteraceae	 g__Rhodanobacter	 s__uncultured_Xanthomonadaceae
213e85812cb726677548f5ff34eb898e	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)	 g__Bryocella	 s__uncultured_bacterium
da033e7d68acb01c58ca8f55299b5c6f	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Propionibacteriales	 f__Nocardioidaceae	 g__Nocardioides	
432df5bfa53f4ec7153b452b6cfbce13	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Isosphaerales	 f__Isosphaeraceae	 g__Tundrisphaera	
c4c31faff2a2bdfec3f218a182ab3b23	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__uncultured	
b989e847a4c78110463a679a1314f8db	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__uncultured	
fdaf4bc3b3680410c8e44536f1f52d50	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Frankiaceae	 g__Jatrophihabitans	
b45fbf1797e862c48888eb93086435c4	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Propionibacteriales	 f__Nocardioidaceae	 g__Nocardioides	
e0fd711f2502b1e794f4e0096e8c094c	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__67-14	 g__67-14	 s__Solirubrobacterales_bacterium
a6faac4b824221ee28b67b7d60aac4ce	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__IMCC26256	 f__IMCC26256	 g__IMCC26256	 s__actinobacterium_BGR
001ee0a089f521bfde356cf06e4b77ef	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Diplorickettsiales	 f__Diplorickettsiaceae	 g__Rickettsiella	 s__uncultured_bacterium
c020b11ce237849e7e00530fde2e06d0	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Bifidobacteriales	 f__Bifidobacteriaceae	 g__Gardnerella	 s__Gardnerella_vaginalis
2d22ea1fa5a6a65c0ad4c2792250e21f	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Propionibacteriales	 f__Nocardioidaceae	 g__Nocardioides	
d1d6fed256b351b412a0d3f53ea68a7b	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Hydra_vulgaris
eb5cb78890afa8dc430e25b6fb07269b	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Acidothermaceae	 g__Acidothermus	 s__uncultured_bacterium
b863ff850b4af92fba6fa1d333bdadaa	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Frankiaceae	 g__Jatrophihabitans	
5e0bd41164accdf625652d637ee67ec3	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Spirosomaceae	 g__Spirosoma	 s__uncultured_bacterium
89a5d6b79171049b5f6aac0a19227627	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__Bosea	
a0fb2dbdfcdd19a320205511f41f339d	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
6d1a5e2b9679987a53404583eec0c9ba	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
40fef45f9ef2e131d9d2aa3129cdcf8c	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Bryobacterales	 f__Bryobacteraceae	 g__Bryobacter	
029a96ea0fff421305f920b4e1f1c04f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Gammaproteobacteria_Incertae_Sedis	 f__Unknown_Family	 g__Acidibacter	 s__uncultured_bacterium
a9ac95ce85f4e7bfeb03abd6ebfa8b70	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Cyanobacteriales	 f__uncultured	 g__uncultured	 s__uncultured_bacterium
db908d2a674183c93004cbc6def75330	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
64b37360b92ecb5c500558e0e9255275	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__uncultured_bacterium
df643ad16a18635df496d3a083865b4c	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
731cc1b7fa14d5bdeea77b1e1ee869d1	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
aef546b985b46fd9c157b6b365d5010c	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
be208143151f6067c371f71a08fc23bc	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales			
e0c8977637f0d2f88470987466557407	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micromonosporales	 f__Micromonosporaceae	 g__Actinoplanes	
cd0bb475ab1a2a8ae4445238d1d38a64	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae	 g__uncultured	 s__uncultured_bacterium
e11b165cac64cbb6fbe2a982ea19c00d	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)	 g__Acidipila	 s__uncultured_bacterium
64405f83319fd66b2568d4c5e33d4681	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Planctomycetales	 f__uncultured	 g__uncultured	 s__uncultured_Planctomyces
5e70ff4f89f5201743853bc8de10a6f7	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Mucilaginibacter	
abf2fc39bf3df00a04275737aff5d303	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales			
7b3b540b0c1579756b82479e9ffa287d	d__Bacteria	 p__Verrucomicrobiota	 c__Verrucomicrobiae	 o__Chthoniobacterales	 f__Chthoniobacteraceae	 g__Candidatus_Udaeobacter	 s__uncultured_Prosthecobacter
05f33d1c76f00f79f8be599450d31de9	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Isosphaerales	 f__Isosphaeraceae	 g__Tundrisphaera	 s__uncultured_bacterium
8e96978176641f1baf950c20d62f0dc9	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__uncultured	
5fca34699d7853284a5f2a46a711977f	d__Bacteria	 p__Planctomycetota	 c__Phycisphaerae	 o__Tepidisphaerales	 f__WD2101_soil_group	 g__WD2101_soil_group	 s__uncultured_bacterium
598bb77391e81469286fcf800959fd8a	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae		
0eb6a4c0cadda4e8612bf877b6941fca	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Symbiochloris_handae
87b44e69f09cc83bbcb2469db17aebba	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__A21b	 g__A21b	 s__uncultured_bacterium
cebd313706e070d3121a1bb894949255	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Amaricoccus	 s__uncultured_bacterium
cc58c89de40fffe4b84dd3e0a071bad7	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	 s__Agrobacterium_larrymoorei
e3d630d9fdc40501ff09119a2b9dc8c9	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Paenibacillales	 f__Paenibacillaceae	 g__Paenibacillus	 s__uncultured_bacterium
a91d9756c9a9ccbba5e277f47af0a7e2	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae		
3eeaba3c44905340509526061e635d47	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Chromobacteriaceae	 g__Aquitalea	 s__Aquitalea_sp.
0b348c0da8f7d5f11615788a95c6f850	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae	 g__1959-1	 s__uncultured_bacterium
a61bd9cc41c66c29be7c1b131ec3168c	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Devosiaceae	 g__Devosia	
f93e6f68ab1038275c1a021e5bae4661	d__Bacteria						
f2aa1b54ad0d64fd153d82bc3219134c	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
025124f600e9e2f4106e1c9683001021	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
8d339fbd05b73dbde9917640a43b1b29	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Lactobacillaceae	 g__Lactobacillus	 s__Lactobacillus_zeae
d1bbdff0e7999855d35aa02be1ba4a3b	d__Bacteria	 p__Desulfobacterota	 c__Desulfuromonadia	 o__Geobacterales	 f__Geobacteraceae	 g__Citrifermentans	
bfde05207992b96a0a4bc76bcfd08e4c	d__Bacteria	 p__Bdellovibrionota	 c__Oligoflexia	 o__0319-6G20	 f__0319-6G20	 g__0319-6G20	 s__uncultured_Syntrophobacteraceae
dbf405019ba241fbde519bc6f41d4a05	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales			
8e020db40573b65e9c8a198bd3973c3d	d__Bacteria						
2f8f2a4d1c5c98608c46e34aedf62ca0	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Actinomycetales	 f__Actinomycetaceae		
df236cf3a6bb568e50fe69252c486f17	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__uncultured	 f__uncultured	 g__uncultured	
e82a9231dbfc9b2d153df35780f72aae	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae	 g__Ktedonobacter	
9451ebac5c9a5fc13cc1e1536714335c	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
f26e214a5b53350b8ebf76a2c3aae24a	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae	 g__uncultured	 s__uncultured_bacterium
9b8575f746f94c689b06909cf27e9935	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__uncultured	
924e71044439b243aea523fb63f3afc5	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria				
f44857022064c4fa7b1684e4465f47ca	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__uncultured	
c4a07356bedc0afa467a25e7f214b020	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae		
54b31fd11b300389bcb87032654b056a	d__Bacteria	 p__Myxococcota	 c__Polyangia	 o__Polyangiales	 f__Sandaracinaceae	 g__uncultured	 s__uncultured_soil
564daef7d00db43b5be58b8f8b32f215	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)	 g__Bryocella	 s__uncultured_bacterium
a9fbd45d95f5bee1fd2e98b11201312e	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__Rhodovastum	
11f236d2bf7d3d0f8ce9021e10358f35	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Corynebacteriales	 f__Tsukamurellaceae	 g__Tsukamurella	 s__metagenome
7e8e101f325cb039a607ce2f0689ed4f	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__IMCC26256	 f__IMCC26256	 g__IMCC26256	
